speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz
Speed (linear),Time,Length,Acceleration (linear),Acceleration (linear),Unitless,Unitless,Speed (angular),Torque,Power,Force,Force,Ratio,Ratio,Ratio,Length,Unitless,Speed (linear),Unitless,Unitless,Angle,Speed (angular),Acceleration (angular),Length,Length,Length,Force
km/h,s,m,m/s^2,m/s^2,-,-,rpm,N.m,hp,N,N,%,%,%,m,-,km/h,-,-,deg,rpm,deg/s^2,m,m,m,N
52.93906979,0.068319792,1.038033795,0,-14.96217838,1,4,2766.999882,220,85.48627082,5.532647889,6.915809862,10.40023818,0,100,0,1,0,1.6,1.5,0,0,0,0.954894786,-0.055942133,0,2948.532648
52.88390796,0.06934496,1.053077763,0,-14.96207197,1,4,2764.116703,220,85.39719522,5.521124,6.901405,10.38940656,0,100,0,1,0,1.6,1.5,0,0,0,0.968716122,-0.056764811,0,2948.521124
52.82868886,0.070371202,1.068121731,0,-14.96196557,1,4,2761.230532,220,85.30802714,5.50960018,6.887000225,10.37857367,0,100,0,1,0,1.6,1.5,0,0,0,0.982537458,-0.05758749,0,2948.5096
52.77341232,0.071398521,1.0831657,0,-14.96185917,1,4,2758.341358,220,85.21876631,5.498076429,6.872595536,10.36773952,0,100,0,1,0,1.6,1.5,0,0,0,0.996358793,-0.058410168,0,2948.498076
52.71807815,0.07242692,1.098209668,0,-14.96175277,1,4,2755.449171,220,85.12941242,5.486552747,6.858190934,10.35690409,0,100,0,1,0,1.6,1.5,0,0,0,1.010180129,-0.059232847,0,2948.486553
52.66268617,0.073456404,1.113253636,0,-14.96164637,1,4,2752.553964,220,85.03996518,5.475029135,6.843786419,10.3460674,0,100,0,1,0,1.6,1.5,0,0,0,1.024001464,-0.060055525,0,2948.475029
52.6072362,0.074486975,1.128297604,0,-14.96153997,1,4,2749.655725,220,84.9504243,5.463505592,6.82938199,10.33522944,0,100,0,1,0,1.6,1.5,0,-4.59E-05,-0.004666843,1.0378228,-0.060878203,0,2948.463506
52.55172806,0.075518637,1.143341572,0,-14.96143357,1,4,2746.754446,220,84.86078947,5.451982118,6.814977648,10.3243902,0,100,0,1,0,1.6,1.5,0,3.06E-05,0.007764897,1.051644135,-0.061700882,0,2948.451982
52.49616155,0.076551393,1.15838554,0,-14.96132717,1,4,2743.850116,220,84.77106041,5.440458714,6.800573392,10.3135497,0,100,0,1,0,1.6,1.5,-8.54E-07,1.01E-05,-0.002076362,1.065465471,-0.06252356,0,2948.440459
52.44053651,0.077585247,1.173429508,0,-14.96122077,1,4,2740.942727,220,84.68123681,5.428935378,6.786169223,10.30270792,0,100,0,1,0,1.6,1.5,0,9.50E-05,0.008602771,1.079286807,-0.063346239,0,2948.428935
